,start_station_name,start_count,end_count,deficit,popularity
1163,Lafayette Ave & Stuyvesant Ave,652.0,655.0,-3.0,1307.0
1164,Lafayette Park,1.0,1.0,0.0,2.0
1165,Lafayette St & E 8 St,8275.0,8413.0,-138.0,16688.0
1166,Lafayette St & Grand St,3972.0,3969.0,3.0,7941.0
1167,Lafayette St & Jersey St,7352.0,7382.0,-30.0,14734.0
1168,Laight St & Hudson St,1144.0,1205.0,-61.0,2349.0
1169,Lawrence St & Willoughby St,3468.0,3480.0,-12.0,6948.0
1170,Lefferts Ave & Schenectady Ave,437.0,458.0,-21.0,895.0
1171,Lefferts Pl & Franklin Ave,1562.0,1581.0,-19.0,3143.0
1172,Lenox Ave & W 111 St,3577.0,3624.0,-47.0,7201.0
1173,Lenox Ave & W 115 St,2282.0,2316.0,-34.0,4598.0
1174,Lenox Ave & W 117 St,2492.0,2530.0,-38.0,5022.0
1175,Lenox Ave & W 126 St,3532.0,3598.0,-66.0,7130.0
1176,Lenox Ave & W 130 St,1556.0,1574.0,-18.0,3130.0
1177,Lenox Ave & W 133 St,1241.0,1260.0,-19.0,2501.0
1178,Lenox Ave & W 140 St,1475.0,1493.0,-18.0,2968.0
1179,Lenox Ave & W 144 St,1189.0,1222.0,-33.0,2411.0
1180,Lenox Ave & W 146 St,539.0,548.0,-9.0,1087.0
1181,Lenox Rd & E 43 St,3.0,5.0,-2.0,8.0
1182,Leonard St & Boerum St,1129.0,1135.0,-6.0,2264.0
1183,Leonard St & Church St,3205.0,3197.0,8.0,6402.0
1184,Leonard St & Maujer St,1964.0,1977.0,-13.0,3941.0
1185,Leonard St & Nassau Ave,2013.0,2101.0,-88.0,4114.0
1186,Lewis Ave & Decatur St,539.0,554.0,-15.0,1093.0
1187,Lewis Ave & Fulton St,217.0,235.0,-18.0,452.0
1188,Lewis Ave & Greene Ave,930.0,946.0,-16.0,1876.0
1189,Lewis Ave & Kosciuszko St,1067.0,1066.0,1.0,2133.0
1190,Lewis Ave & Madison St,1302.0,1304.0,-2.0,2606.0
1191,Lexington Ave & Classon Ave,2348.0,2363.0,-15.0,4711.0
1192,Lexington Ave & E 111 St,2717.0,2747.0,-30.0,5464.0
1193,Lexington Ave & E 120 St,1300.0,1305.0,-5.0,2605.0
1194,Lexington Ave & E 127 St,724.0,760.0,-36.0,1484.0
1195,Lexington Ave & E 128 St,548.0,540.0,8.0,1088.0
1196,Lexington Ave & E 24 St,5339.0,5357.0,-18.0,10696.0
1197,Lexington Ave & E 26 St,3360.0,3183.0,177.0,6543.0
1198,Lexington Ave & E 29 St,4586.0,4574.0,12.0,9160.0
1199,Lexington Ave & E 36 St,4462.0,4506.0,-44.0,8968.0
1200,Lexington Ave & Stuyvesant Ave,661.0,669.0,-8.0,1330.0
1201,Liberty St & Broadway,4141.0,4172.0,-31.0,8313.0
1202,Lincoln Ave & E 134 St,573.0,582.0,-9.0,1155.0
1203,Lincoln Ave & E 138 St,1368.0,1345.0,23.0,2713.0
1204,Lincoln Pl & Classon Ave,1264.0,1247.0,17.0,2511.0
1205,Lincoln Pl & Nostrand Ave,1082.0,1068.0,14.0,2150.0
1206,Lincoln Rd & Ocean Ave,2156.0,2160.0,-4.0,4316.0
1207,Linden Blvd & Nostrand Ave,135.0,159.0,-24.0,294.0
1208,Linden St & Knickerbocker Ave,516.0,530.0,-14.0,1046.0
1209,Lispenard St & Broadway,4041.0,4099.0,-58.0,8140.0
1210,Little West St & 1 Pl,5207.0,5216.0,-9.0,10423.0
1211,Longfellow Ave & Aldus St,570.0,574.0,-4.0,1144.0
1212,Longfellow Ave & E 165 St,316.0,304.0,12.0,620.0
1213,Longwood Ave & Southern Blvd,455.0,472.0,-17.0,927.0
1214,Lorimer St & Broadway,715.0,720.0,-5.0,1435.0
1215,Loring Pl North & W 183 St,360.0,362.0,-2.0,722.0
1216,Louis Nine Blvd & Intervale Ave,366.0,368.0,-2.0,734.0
1217,MacDonough St & Malcolm X Blvd,479.0,460.0,19.0,939.0
1218,MacDonough St & Marcy Ave,996.0,993.0,3.0,1989.0
1219,MacDougal St & Prince St,5200.0,5252.0,-52.0,10452.0
1220,MacDougal St & Rockaway Ave,197.0,191.0,6.0,388.0
1221,MacDougal St & Washington Sq,3613.0,3635.0,-22.0,7248.0
1222,Macombs Pl & W 152 St,1073.0,1107.0,-34.0,2180.0
1223,Macombs Rd & Featherbed Ln,501.0,519.0,-18.0,1020.0
1224,Macombs Rd & W 175 St,365.0,372.0,-7.0,737.0
1225,Macon St & Howard Ave,466.0,416.0,50.0,882.0
1226,Macon St & Lewis Ave,844.0,865.0,-21.0,1709.0
1227,Macon St & Nostrand Ave,2021.0,2038.0,-17.0,4059.0
1228,Macon St & Patchen Ave,534.0,551.0,-17.0,1085.0
1229,Madison Av & E 51 St,3429.0,3306.0,123.0,6735.0
1230,Madison Ave & E 120 St,1550.0,1581.0,-31.0,3131.0
1231,Madison Ave & E 26 St,5791.0,5825.0,-34.0,11616.0
1232,Madison Ave & E 82 St,885.0,891.0,-6.0,1776.0
1233,Madison Ave & E 99 St,2292.0,2313.0,-21.0,4605.0
1234,Madison St & 1 St,1.0,1.0,0.0,2.0
1235,Madison St & Clinton St,1927.0,1932.0,-5.0,3859.0
1236,Madison St & Cypress Ave,632.0,624.0,8.0,1256.0
1237,Madison St & Evergreen Ave,678.0,695.0,-17.0,1373.0
1238,Madison St & Forest Ave,673.0,568.0,105.0,1241.0
1239,Madison St & Malcolm X Blvd,646.0,642.0,4.0,1288.0
1240,Madison St & Montgomery St,2324.0,2317.0,7.0,4641.0
1241,Madison St & Seneca Ave,541.0,523.0,18.0,1064.0
1242,Madison St & Woodward Ave,626.0,613.0,13.0,1239.0
1243,Maiden Ln & Pearl St,2470.0,2493.0,-23.0,4963.0
1244,Main St & Plymouth St,3113.0,3159.0,-46.0,6272.0
1245,Malcolm X Blvd & DeKalb Ave,849.0,816.0,33.0,1665.0
1246,Manhattan Av & Leonard St,898.0,900.0,-2.0,1798.0
1247,Manhattan Ave & Devoe St,1332.0,1322.0,10.0,2654.0
1248,Maple St & Albany Ave,404.0,402.0,2.0,806.0
1249,Maple St & Flatbush Ave,964.0,959.0,5.0,1923.0
1250,Maple St & New York Ave,465.0,466.0,-1.0,931.0
1251,Marcus Garvey Blvd & Macon St,1193.0,1191.0,2.0,2384.0
1252,Marcy Ave & Lafayette Ave,1784.0,1801.0,-17.0,3585.0
1253,Margaret Corbin Plz & Ft Washington Ave,430.0,431.0,-1.0,861.0
1254,Marion Ave & Mosholu Pkwy,506.0,530.0,-24.0,1036.0
1255,Market St & Cherry St,2100.0,2099.0,1.0,4199.0
1256,Market St & Henry St,3498.0,3498.0,0.0,6996.0
1257,Marshall St & 2 St,1.0,2.0,-1.0,3.0
1258,Maurice Ave & 53 Dr,84.0,108.0,-24.0,192.0
1259,McDonald Ave & Vanderbilt St,261.0,265.0,-4.0,526.0
1260,McGinley Square,1.0,4.0,-3.0,5.0
1261,McGuinness Blvd & Eagle St,1546.0,1551.0,-5.0,3097.0
1262,McKibbin St & Bogart St,1703.0,1723.0,-20.0,3426.0
1263,McKibbin St & Manhattan Ave,1514.0,1509.0,5.0,3023.0
1264,Melrose Ave & E 150 St,2006.0,2056.0,-50.0,4062.0
1265,Melrose Ave & E 154 St,615.0,631.0,-16.0,1246.0
1266,Melrose St & Broadway,1819.0,1842.0,-23.0,3661.0
1267,Menahan St & Central Ave,681.0,694.0,-13.0,1375.0
1268,Menahan St & Onderdonk Ave,812.0,578.0,234.0,1390.0
1269,Menahan St & Seneca Ave,631.0,621.0,10.0,1252.0
1270,Menahan St & Wyckoff Ave,610.0,616.0,-6.0,1226.0
1271,Mercer St & Bleecker St,4934.0,4958.0,-24.0,9892.0
1272,Mercer St & Spring St,4416.0,4473.0,-57.0,8889.0
1273,Meserole Ave & Manhattan Ave,3372.0,3397.0,-25.0,6769.0
1274,Metropolitan Ave & 65 Ln,238.0,254.0,-16.0,492.0
1275,Metropolitan Ave & Bedford Ave,6084.0,6116.0,-32.0,12200.0
1276,Metropolitan Ave & Flushing Ave,508.0,470.0,38.0,978.0
1277,Metropolitan Ave & Meeker Ave,2945.0,2948.0,-3.0,5893.0
1278,Metropolitan Ave & Stewart Ave,497.0,498.0,-1.0,995.0
1279,Metropolitan Ave & Vandervoort Ave,308.0,311.0,-3.0,619.0
1280,Midwood St & Kingston Ave,444.0,450.0,-6.0,894.0
1281,Midwood St & Utica Ave,157.0,150.0,7.0,307.0
1282,Milton St & Franklin St,2717.0,2722.0,-5.0,5439.0
1283,Moffat St & Bushwick,397.0,397.0,0.0,794.0
1284,Monitor St & Meeker Ave,986.0,972.0,14.0,1958.0
1285,Monroe St & Bedford Ave,2759.0,2762.0,-3.0,5521.0
1286,Monroe St & Classon Ave,1054.0,1063.0,-9.0,2117.0
1287,Monroe St & Marcus Garvey Blvd,819.0,836.0,-17.0,1655.0
1288,Monroe St & Patchen Ave,833.0,838.0,-5.0,1671.0
1289,Monroe St & Tompkins Ave,2263.0,2276.0,-13.0,4539.0
1290,Montague St & Clinton St,2456.0,2479.0,-23.0,4935.0
1291,Montgomery St & Franklin Ave,617.0,622.0,-5.0,1239.0
1292,Montrose Ave & Bushwick Ave,3051.0,3073.0,-22.0,6124.0
1293,Morgan Ave & Lombardy St,1188.0,1181.0,7.0,2369.0
1294,Morgan Ave & Maspeth Ave,509.0,526.0,-17.0,1035.0
1295,Morgan Bike Mechanics,3.0,58.0,-55.0,61.0
1296,Morgan Warehouse Monolith,3.0,3.0,0.0,6.0
1297,Morningside Ave & W 123 St,1572.0,1604.0,-32.0,3176.0
1298,Morningside Dr & Amsterdam Ave,739.0,744.0,-5.0,1483.0
1299,Morris Ave & E 142 St,706.0,728.0,-22.0,1434.0
1300,Morris Ave & E 153 St,726.0,742.0,-16.0,1468.0
1301,Morris Ave & E 163 St,1889.0,1915.0,-26.0,3804.0
1302,Morris Ave & E 171 St,542.0,556.0,-14.0,1098.0
1303,Morris Ave & E 184 St,342.0,345.0,-3.0,687.0
1304,Morris Ave & E Burnside Ave,362.0,370.0,-8.0,732.0
1305,Morris Ave & McClellan St,993.0,1026.0,-33.0,2019.0
1306,Morton St & Washington St,3352.0,3353.0,-1.0,6705.0
1307,Motorgate,1838.0,1828.0,10.0,3666.0
1308,Mott St & Prince St,5871.0,5915.0,-44.0,11786.0
1309,Mount Eden Pkwy & Eastburn Ave,584.0,604.0,-20.0,1188.0
1310,Mt Morris Park W & W 120 St,1949.0,1984.0,-35.0,3933.0
1311,Murray St & Greenwich St,3852.0,3911.0,-59.0,7763.0
1312,Murray St & West St,3629.0,3623.0,6.0,7252.0
1313,Myrtle Ave & 65 St,359.0,369.0,-10.0,728.0
1314,Myrtle Ave & Fleet Pl,1969.0,1975.0,-6.0,3944.0
1315,Myrtle Ave & Grove St,354.0,365.0,-11.0,719.0
1316,Myrtle Ave & Lewis Ave,1613.0,1622.0,-9.0,3235.0
1317,Myrtle Ave & Linden St,459.0,343.0,116.0,802.0
1318,Myrtle Ave & Marcy Ave,1309.0,1305.0,4.0,2614.0
1319,Myrtle Ave & St Edwards St,1359.0,1359.0,0.0,2718.0
1320,N 10 St & Berry St,1988.0,2117.0,-129.0,4105.0
1321,N 11 St & Kent Ave,1288.0,1308.0,-20.0,2596.0
1322,N 12 St & Bedford Ave,3590.0,3574.0,16.0,7164.0
1323,N 15 St & Wythe Ave,1235.0,1251.0,-16.0,2486.0
1324,N 5 St & Northside Piers,3663.0,3669.0,-6.0,7332.0
1325,N 5 St & Wythe Ave,2422.0,2478.0,-56.0,4900.0
1326,N 6 St & Bedford Ave,5615.0,5644.0,-29.0,11259.0
1327,N 7 St & Driggs Ave,3744.0,3799.0,-55.0,7543.0
1328,N 9 St & Wythe Ave,1437.0,1579.0,-142.0,3016.0
1329,N Henry St & Norman Ave,774.0,763.0,11.0,1537.0
1330,N Moore St & Hudson St,2796.0,2894.0,-98.0,5690.0
1331,Nagle Ave & Ellwood St,423.0,443.0,-20.0,866.0
1332,Nagle Ave & Thayer St,576.0,616.0,-40.0,1192.0
1333,Nassau Ave & Newell St,1960.0,1965.0,-5.0,3925.0
1334,Nassau Ave & Russell St,2592.0,2566.0,26.0,5158.0
1335,Nassau St & Duffield St,1325.0,1350.0,-25.0,2675.0
1336,Nassau St & Navy St,1097.0,1120.0,-23.0,2217.0
1337,Nelson Ave & 167 St,756.0,752.0,4.0,1508.0
1338,Nelson Ave & W 172 St,1017.0,1015.0,2.0,2032.0
1339,Nevins St & Schermerhorn St,2094.0,2091.0,3.0,4185.0
1340,New York Ave & Hawthorne St,371.0,372.0,-1.0,743.0
1341,New York Ave & Montgomery St,317.0,331.0,-14.0,648.0
1342,New York Ave & St Marks Ave,771.0,722.0,49.0,1493.0
1343,Newark Ave,2.0,4.0,-2.0,6.0
1344,Newport PATH,1.0,5.0,-4.0,6.0
1345,Newport Pkwy,1.0,3.0,-2.0,4.0
1346,Newton Rd & 44 St,924.0,941.0,-17.0,1865.0
1347,Newtown Ave & 23 St,1565.0,1584.0,-19.0,3149.0
1348,Norfolk St & Broome St,7694.0,7738.0,-44.0,15432.0
1349,Norman Ave & Leonard St,1798.0,1787.0,11.0,3585.0
1350,Norman St & Wyckoff Ave,805.0,807.0,-2.0,1612.0
1351,North Moore St & Greenwich St,7616.0,7648.0,-32.0,15264.0
1352,Nostrand Ave & Myrtle Ave,1235.0,1239.0,-4.0,2474.0
1353,Nostrand Ave & Rutland Rd,451.0,448.0,3.0,899.0
1354,Oakland Ave,2.0,,,
1355,Ocean Pkwy & Church Ave,896.0,897.0,-1.0,1793.0
1356,Ogden Ave & Merriam Ave,508.0,483.0,25.0,991.0
1357,Ogden Ave & W 164 St,414.0,401.0,13.0,815.0
1358,Ogden Ave & W 165 St,602.0,604.0,-2.0,1206.0
1359,Old Broadway & W 133 St,235.0,254.0,-19.0,489.0
1360,Old Fulton St,2201.0,2219.0,-18.0,4420.0
1361,Old Slip & South St,3625.0,3660.0,-35.0,7285.0
1362,Onderdonk Ave & Dekalb Ave,587.0,540.0,47.0,1127.0
1363,Onderdonk Ave & Gates Ave,564.0,538.0,26.0,1102.0
1364,Orchard St & Grand St,4650.0,4667.0,-17.0,9317.0
1365,Pacific St & Classon Ave,935.0,942.0,-7.0,1877.0
1366,Pacific St & Nevins St,1483.0,1476.0,7.0,2959.0
1367,Pacific St & Nostrand Ave,1266.0,1274.0,-8.0,2540.0
1368,Pacific St & Ralph Ave,156.0,158.0,-2.0,314.0
1369,Pacific St & Rochester Ave,120.0,128.0,-8.0,248.0
1370,Pacific St & Sackman St,79.0,74.0,5.0,153.0
1371,Pacific St & Smith St,1656.0,1683.0,-27.0,3339.0
1372,Pacific St & Thomas S. Boyland St,155.0,151.0,4.0,306.0
1373,Pacific St & Troy Ave,344.0,348.0,-4.0,692.0
1374,Pacific St & Utica Ave,309.0,315.0,-6.0,624.0
1375,Page Pl & Grand Ave,95.0,102.0,-7.0,197.0
1376,Palmetto St & Traffic Ave,192.0,187.0,5.0,379.0
1377,Parade Pl & Crooke Ave,1863.0,1864.0,-1.0,3727.0
1378,Park Ave & E 124 St,3988.0,3988.0,0.0,7976.0
1379,Park Ave & E 162 St,867.0,866.0,1.0,1733.0
1380,Park Ave & Marcus Garvey Blvd,1092.0,1096.0,-4.0,2188.0
1381,Park Ave & St Edwards St,732.0,702.0,30.0,1434.0
1382,Park Cir & East Dr,2207.0,2215.0,-8.0,4422.0
1383,Park Pl & Buffalo Ave,114.0,113.0,1.0,227.0
1384,Park Pl & Church St,2417.0,2469.0,-52.0,4886.0
1385,Park Pl & Franklin Ave,1866.0,1883.0,-17.0,3749.0
1386,Park Pl & Thomas S. Boyland St,241.0,248.0,-7.0,489.0
1387,Park Pl & Utica Ave,234.0,244.0,-10.0,478.0
1388,Parkside Ave & Flatbush Ave,1422.0,1419.0,3.0,2841.0
1389,Parkside Ave & Ocean Ave,515.0,539.0,-24.0,1054.0
1390,Parkside Ave & Parade Pl,163.0,183.0,-20.0,346.0
1391,Patchen Ave & Bainbridge St,290.0,303.0,-13.0,593.0
1392,Paul Ave & Mosholu Pkwy,528.0,521.0,7.0,1049.0
1393,Paul Ave & W 205 St,263.0,277.0,-14.0,540.0
1394,Pearl St & Hanover Square,2493.0,2494.0,-1.0,4987.0
1395,Pearl St & York St,897.0,1034.0,-137.0,1931.0
1396,Peck Slip & South St,3434.0,3454.0,-20.0,6888.0
1397,Perry St & Bleecker St,5152.0,5158.0,-6.0,10310.0
1398,Perry St & Greenwich Ave,3765.0,3810.0,-45.0,7575.0
1399,Pershing Field,2.0,1.0,1.0,3.0
1400,Picnic Point,804.0,816.0,-12.0,1620.0
1401,Pier 40 - Hudson River Park,8464.0,8509.0,-45.0,16973.0
1402,Pier 40 X2,4.0,65.0,-61.0,69.0
1403,Pierrepont St & Monroe Pl,1369.0,1363.0,6.0,2732.0
1404,Pike St & E Broadway,3522.0,3575.0,-53.0,7097.0
1405,Pike St & Monroe St,2108.0,2111.0,-3.0,4219.0
1406,Pinehurst Ave & W 187 St,438.0,447.0,-9.0,885.0
1407,Pioneer St & Richards St,274.0,354.0,-80.0,628.0
1408,Pioneer St & Van Brunt St,1198.0,1239.0,-41.0,2437.0
1409,Pitt St & Stanton St,1326.0,1323.0,3.0,2649.0
1410,Plaza Dr & W 170 St,1515.0,1536.0,-21.0,3051.0
1411,Plaza St East & Flatbush Ave,4009.0,3780.0,229.0,7789.0
1412,Plaza St West & Flatbush Ave,3264.0,3291.0,-27.0,6555.0
1413,Pleasant Ave & E 116 St,2980.0,3004.0,-24.0,5984.0
1414,Pleasant Ave & E 120 St,1386.0,1397.0,-11.0,2783.0
1415,Popham Ave & W 174 St,533.0,532.0,1.0,1065.0
1416,Powers St & Olive St,1072.0,1091.0,-19.0,2163.0
1417,President St & 4 Ave,2184.0,2190.0,-6.0,4374.0
1418,President St & Henry St,1279.0,1282.0,-3.0,2561.0
1419,President St & Nostrand Ave,677.0,652.0,25.0,1329.0
1420,Prospect Ave & E 151 St,549.0,547.0,2.0,1096.0
1421,Prospect Ave & E 167 St,626.0,620.0,6.0,1246.0
1422,Prospect Ave & Greenwood Ave,403.0,409.0,-6.0,812.0
1423,Prospect Ave & Jennings St,330.0,318.0,12.0,648.0
1424,Prospect Ave & Longwood Ave,302.0,244.0,58.0,546.0
1425,Prospect Ave & Vanderbilt St,333.0,334.0,-1.0,667.0
1426,Prospect Park SW & 10 Ave,1122.0,1126.0,-4.0,2248.0
1427,Prospect Park SW & 16 St,1384.0,1416.0,-32.0,2800.0
1428,Prospect Park SW & Greenwood Ave,1096.0,1096.0,0.0,2192.0
1429,Prospect Park SW & Vanderbilt St,1067.0,1075.0,-8.0,2142.0
1430,Prospect Park W & 20 St,496.0,502.0,-6.0,998.0
1431,Prospect Park West & 8 St,3063.0,3082.0,-19.0,6145.0
1432,Prospect Pl & 6 Ave,1709.0,1714.0,-5.0,3423.0
1433,Prospect Pl & Howard Ave,173.0,172.0,1.0,345.0
1434,Prospect Pl & Nostrand Ave,1227.0,1220.0,7.0,2447.0
1435,Prospect Pl & Underhill Ave,2080.0,2082.0,-2.0,4162.0
1436,Pulaski St & Marcus Garvey Blvd,1352.0,1359.0,-7.0,2711.0
1437,Putnam Ave & Knickerbocker Ave,590.0,591.0,-1.0,1181.0
1438,Putnam Ave & Nostrand Ave,1226.0,1227.0,-1.0,2453.0
1439,Putnam Ave & Ralph Ave,740.0,749.0,-9.0,1489.0
1440,Putnam Ave & Throop Ave,1641.0,1654.0,-13.0,3295.0
1441,Putnam Ave & Wyckoff Ave,568.0,570.0,-2.0,1138.0
1442,Queens Blvd & 56 St,289.0,277.0,12.0,566.0
1443,Queens Plaza North & Crescent St,4781.0,4843.0,-62.0,9624.0
1444,Railroad Ave & Kay Ave,109.0,110.0,-1.0,219.0
1445,Ralph Ave & Fulton St,401.0,392.0,9.0,793.0
1446,Reade St & Broadway,2790.0,2808.0,-18.0,5598.0
1447,Richards St & Delavan St,477.0,488.0,-11.0,965.0
1448,Richardson St & N Henry St,1356.0,1339.0,17.0,2695.0
1449,River Ave & E 151 St,1258.0,1290.0,-32.0,2548.0
1450,River Ave & E 153 St,623.0,639.0,-16.0,1262.0
1451,River Ave & McClellan St,843.0,848.0,-5.0,1691.0
1452,River Ter & Warren St,4538.0,4551.0,-13.0,9089.0
1453,Riverside Blvd & W 67 St,6456.0,6470.0,-14.0,12926.0
1454,Riverside Dr & Broadway,796.0,806.0,-10.0,1602.0
1455,Riverside Dr & W 104 St,3456.0,3480.0,-24.0,6936.0
1456,Riverside Dr & W 138 St,1028.0,1020.0,8.0,2048.0
1457,Riverside Dr & W 145 St,835.0,841.0,-6.0,1676.0
1458,Riverside Dr & W 148 St,565.0,577.0,-12.0,1142.0
1459,Riverside Dr & W 153 St,922.0,918.0,4.0,1840.0
1460,Riverside Dr & W 72 St,4874.0,4936.0,-62.0,9810.0
1461,Riverside Dr & W 78 St,2025.0,2031.0,-6.0,4056.0
1462,Riverside Dr & W 82 St,2285.0,2307.0,-22.0,4592.0
1463,Riverside Dr & W 91 St,2686.0,2688.0,-2.0,5374.0
1464,Rivington St & Chrystie St,4339.0,4457.0,-118.0,8796.0
1465,Rivington St & Ridge St,4803.0,4778.0,25.0,9581.0
1466,Rockaway Ave & Bainbridge St,758.0,782.0,-24.0,1540.0
1467,Roebling St & N 4 St,2580.0,2580.0,0.0,5160.0
1468,Rogers Ave & Lenox Rd,73.0,96.0,-23.0,169.0
1469,Rogers Ave & Lincoln Rd,770.0,772.0,-2.0,1542.0
1470,Rogers Ave & Sterling St,647.0,654.0,-7.0,1301.0
1471,Rogers Pl & E 165 St,362.0,366.0,-4.0,728.0
1472,Roosevelt Island Tramway,2287.0,2287.0,0.0,4574.0
1473,Rutgers St & Henry St,2529.0,2600.0,-71.0,5129.0
1474,Rutland Rd & E 45 St,238.0,274.0,-36.0,512.0
1475,Ryer Ave & E 182 St,356.0,353.0,3.0,709.0
1476,S 2 St & Kent Ave,1675.0,1679.0,-4.0,3354.0
1477,S 3 St & Bedford Ave,4641.0,4688.0,-47.0,9329.0
1478,S 4 St & Rodney St,2640.0,2647.0,-7.0,5287.0
1479,S 4 St & Roebling St,3954.0,3968.0,-14.0,7922.0
1480,S 4 St & Wythe Ave,4739.0,4773.0,-34.0,9512.0
1481,S 5 Pl & S 5 St,3644.0,4024.0,-380.0,7668.0
1482,S Portland Ave & Hanson Pl,2476.0,2494.0,-18.0,4970.0
1483,Sands St & Jay St,2496.0,2774.0,-278.0,5270.0
1484,Sands St Gate,1599.0,1647.0,-48.0,3246.0
1485,Schenectady Ave & Maple St,147.0,153.0,-6.0,300.0
1486,Schenectady Ave & Pacific St,350.0,351.0,-1.0,701.0
1487,Schenectady Ave & President St,414.0,403.0,11.0,817.0
1488,Schenectady Ave & Prospect Pl,376.0,380.0,-4.0,756.0
1489,Schermerhorn St & Court St,2149.0,2126.0,23.0,4275.0
1490,Schermerhorn St & Hoyt St,4084.0,4087.0,-3.0,8171.0
1491,Scholes St & Lorimer St,1267.0,1253.0,14.0,2520.0
1492,Scholes St & Manhattan Ave,3087.0,3082.0,5.0,6169.0
1493,Seaman Ave & Beak St,574.0,604.0,-30.0,1178.0
1494,Seaman Ave & Isham St,685.0,700.0,-15.0,1385.0
1495,Sedgwick Ave & Hall of Fame Tce,67.0,65.0,2.0,132.0
1496,Sedgwick Ave & W Burnside Ave,249.0,265.0,-16.0,514.0
1497,Sedgwick Ave & W Tremont Ave,410.0,416.0,-6.0,826.0
1498,Seneca Ave & Decatur St,88.0,78.0,10.0,166.0
1499,Seneca Ave & Irvine St,253.0,259.0,-6.0,512.0
1500,Shakespeare Ave & W 169 St,957.0,980.0,-23.0,1937.0
1501,Sharon St & Olive St,1445.0,1452.0,-7.0,2897.0
1502,Sheridan Ave & E 168 St,1194.0,1172.0,22.0,2366.0
1503,Sheridan Ave & E 172 St,690.0,677.0,13.0,1367.0
1504,Sherman Ave & E 166 St,1117.0,1135.0,-18.0,2252.0
1505,Sherman Ave & Thayer St,391.0,374.0,17.0,765.0
1506,Shore Blvd & Astoria Park,1401.0,1376.0,25.0,2777.0
1507,Sigourney St & Columbia St,581.0,589.0,-8.0,1170.0
1508,Skillman Ave & 43 Ave,801.0,806.0,-5.0,1607.0
1509,Skillman Ave & 54 St,313.0,315.0,-2.0,628.0
1510,Skillman Ave & Honeywell St,239.0,254.0,-15.0,493.0
1511,Smith St & 3 St,1741.0,1744.0,-3.0,3485.0
1512,Smith St & 9 St,1629.0,1635.0,-6.0,3264.0
1513,Soissons Landing,1734.0,1748.0,-14.0,3482.0
1514,Somers St & Broadway,200.0,136.0,64.0,336.0
1515,Somers St & Rockaway Ave,242.0,249.0,-7.0,491.0
1516,South End Ave & Albany St,2910.0,2908.0,2.0,5818.0
1517,South St & Broad St,261.0,275.0,-14.0,536.0
1518,South St & Gouverneur Ln,4010.0,4005.0,5.0,8015.0
1519,South St & Pike St,2462.0,2467.0,-5.0,4929.0
1520,South St & Whitehall St,3291.0,3303.0,-12.0,6594.0
1521,South Waterfront Walkway - Sinatra Dr & 1 St,2.0,2.0,0.0,4.0
1522,Southern Blvd & Avenue St. John,359.0,378.0,-19.0,737.0
1523,Southern Blvd & E 142 St,157.0,164.0,-7.0,321.0
